서울,관용,자가용,영업용,계,말소,실제대수
`2010-01-01,10521,2729799,215977,2956297,8069,2948228
`2010-02-01,10567,2734111,216815,2961493,6948,2954545
`2010-03-01,10625,2736078,217805,2964508,8607,2955901
`2010-04-01,10735,2739234,218088,2968057,7769,2960288
`2010-05-01,10696,2734013,218591,2963300,7773,2955527
`2010-06-01,10666,2738845,218824,2968335,8458,2959877
`2010-07-01,10852,2742743,218818,2972413,8014,2964399
`2010-08-01,10867,2744448,218554,2973869,8165,2965704
`2010-09-01,10664,2749525,219188,2979377,8147,2971230
`2010-10-01,10648,2753508,219554,2983710,8997,2974713
`2010-11-01,10574,2754549,219445,2984568,8680,2975888
`2010-12-01,10499,2751620,219281,2981400,9674,2971726
`2011-01-01,10487,2761341,219345,2991173,8566,2982607
`2011-02-01,10487,2762119,219800,2992406,7938,2984468
`2011-03-01,10479,2764495,220852,2995826,10061,2985765
`2011-04-01,10557,2767405,221769,2999731,8701,2991030
`2011-05-01,10721,2766248,222433,2999402,9639,2989763
`2011-06-01,10656,2767253,221742,2999651,9739,2989912
`2011-07-01,10704,2769803,219531,3000038,9857,2990181
`2011-08-01,10707,2766887,218591,2996185,11522,2984663
`2011-09-01,10711,2769073,217841,2997625,9876,2987749
`2011-10-01,10811,2767824,216616,2995251,9879,2985372
`2011-11-01,10948,2762917,212409,2986274,9950,2976324
`2011-12-01,10815,2756126,210658,2977599,10350,2967249
`2012-01-01,10727,2761512,208217,2980456,9549,2970907
`2012-02-01,10649,2760526,207376,2978551,10405,2968146
`2012-03-01,"10,620","2,759,618","206,369","2,976,607",10862,2965745
`2012-04-01,"10,723","2,759,047","204,031","2,973,801",10309,2963492
`2012-05-01,10703,2758106,204431,2973240,11180,2962060
`2012-06-01,"10,741","2,759,696","204,026","2,974,463",9877,2964586
`2012-07-01,"10,774","2,760,839","203,269","2,974,882",10239,2964643
`2012-08-01,"10,780","2,757,992","200,880","2,969,652",9243,2960409
`2012-09-01,"10,849","2,760,096","199,768","2,970,713",9290,2961423
`2012-10-01,"10,824","2,761,258","198,942","2,971,024",9677,2961347
`2012-11-01,"10,900","2,763,089","199,331","2,973,320",8605,2964715
`2012-12-01,"10,858","2,759,567","198,759","2,969,184",8918,2960266
`2013-01-01,"10,762","2,764,418","198,624","2,973,804",9417,2964387
`2013-02-01,"10,771","2,764,593","198,417","2,973,781",7921,2965860
`2013-03-01,"10,742","2,763,997","198,479","2,973,218",9124,2964094
`2013-04-01,"10,728","2,765,186","197,821","2,973,735",9480,2964255
`2013-05-01,"10,861","2,765,856","199,027","2,975,744",9494,2966250
`2013-06-01,"10,980","2,765,632","199,431","2,976,043",8980,2967063
`2013-07-01,"11,022","2,768,796","199,440","2,979,258",10117,2969141
`2013-08-01,"11,038","2,769,147","197,139","2,977,324",9439,2967885
`2013-09-01,"10,957","2,770,824","196,714","2,978,495",7933,2970562
`2013-10-01,"10,895","2,772,863","196,076","2,979,834",9711,2970123
`2013-11-01,"10,864","2,772,744","195,361","2,978,969",8855,2970114
`2013-12-01,"10,892","2,768,769","194,216","2,973,877",8847,2965030
`2014-01-01,"10,882","2,776,127","194,254","2,981,263",7990,2973273
`2014-02-01,"10,904","2,777,726","194,028","2,982,658",7896,2974762
`2014-03-01,"10,888","2,779,613","192,947","2,983,448",8401,2975047
`2014-04-01,"10,933","2,783,139","193,125","2,987,197",8481,2978716
`2014-05-01,"10,969","2,785,397","193,645","2,990,011",8357,2981654
`2014-06-01,"11,022","2,789,368","193,870","2,994,260",7967,2986293
`2014-07-01,"11,014","2,794,457","194,202","2,999,673",9036,2990637
`2014-08-01,"11,057","2,797,807","194,436","3,003,300",7397,2995903
`2014-09-01,"11,134","2,801,447","194,200","3,006,781",8114,2998667
`2014-10-01,"11,254","2,802,827","194,282","3,008,363",8737,2999626
`2014-11-01,"11,208","2,807,136","194,451","3,012,795",7326,3005469
`2014-12-01,"11,178","2,806,469","195,894","3,013,541",9109,3004432
`2015-01-01,"11,068","2,814,891","195,729","3,021,688",7671,3014017
`2015-02-01,"11,017","2,817,576","195,193","3,023,786",5994,3017792
`2015-03-01,"10,914","2,818,417","195,060","3,024,391",8998,3015393
`2015-04-01,"10,934","2,820,672","195,351","3,026,957",8638,3018319
`2015-05-01,"10,965","2,822,939","196,148","3,030,052",7604,3022448
`2015-06-01,"10,994","2,825,557","195,056","3,031,607",9272,3022335
`2015-07-01,"10,985","2,830,025","194,969","3,035,979",9087,3026892
`2015-08-01,"11,042","2,831,196","194,793","3,037,031",8146,3028885
`2015-09-01,"11,120","2,837,049","195,022","3,043,191",8215,3034976
`2015-10-01,"11,031","2,839,991","195,154","3,046,176",8934,3037242
`2015-11-01,"11,167","2,846,842","194,959","3,052,968",8361,3044607
`2015-12-01,"11,146","2,849,525","195,917","3,056,588",9251,3047337
`2016-01-01,"11,140","2,856,048","196,059","3,063,247",6982,3056265
`2016-02-01,"11,009","2,857,121","195,553","3,063,683",7654,3056029
`2016-03-01,"11,063","2,859,611","195,376","3,066,050",9433,3056617
`2016-04-01,"11,155","2,863,211","195,228","3,069,594",7859,3061735
`2016-05-01,"11,150","2,866,614","195,499","3,073,263",8553,3064710
`2016-06-01,"11,286","2,871,808","195,947","3,079,041",9010,3070031
`2016-07-01,"11,354","2,872,491","196,083","3,079,928",8848,3071080
`2016-08-01,"11,345","2,870,324","196,376","3,078,045",9527,3068518
`2016-09-01,"11,331","2,871,907","197,389","3,080,627",7616,3073011
`2016-10-01,"11,292","2,874,714","197,263","3,083,269",7563,3075706
`2016-11-01,"11,300","2,876,250","196,695","3,084,245",8889,3075356
`2016-12-01,"11,276","2,875,305","196,426","3,083,007",10174,3072833
`2017-01-01,"11,255","2,883,800","196,848","3,091,903",8433,3083470
`2017-02-01,"11,095","2,886,488","196,347","3,093,930",8989,3084941
`2017-03-01,"11,259","2,888,504","195,850","3,095,613",10790,3084823
`2017-04-01,"11,343","2,891,549","196,364","3,099,256",8709,3090547
`2017-05-01,"11,426","2,895,370","196,561","3,103,357",8839,3094518
`2017-06-01,"11,566","2,899,436","196,933","3,107,935",10435,3097500
`2017-07-01,"11,702","2,902,138","198,280","3,112,120",9411,3102709
`2017-08-01,"11,780","2,902,546","199,224","3,113,550",9657,3103893
`2017-09-01,"11,724","2,904,536","199,504","3,115,764",9507,3106257
`2017-10-01,"11,815","2,904,973","199,278","3,116,066",8148,3107918
`2017-11-01,"11,946","2,906,338","199,429","3,117,713",9523,3108190
`2017-12-01,"12,010","2,904,867","199,379","3,116,256",8679,3107577
`2018-01-01,"11,930","2,906,869","199,670","3,118,469",9229,3109240
`2018-02-01,"11,979","2,906,444","199,702","3,118,125",8686,3109439
`2018-03-01,"11,913","2,905,510","199,268","3,116,691",10599,3106092
`2018-04-01,"11,963","2,907,904","199,596","3,119,463",9740,3109723
`2018-05-01,"12,016","2,907,750","199,930","3,119,696",10272,3109424
`2018-06-01,"12,143","2,908,210","200,116","3,120,469",10185,3110284
`2018-07-01,"12,176","2,907,950","201,371","3,121,497",10947,3110550
`2018-08-01,"12,205","2,906,505","202,822","3,121,532",10921,3110611
`2018-09-01,"12,133","2,907,162","204,629","3,123,924",8331,3115593
`2018-10-01,"12,259","2,907,064","204,573","3,123,896",10934,3112962
`2018-11-01,"12,247","2,906,275","205,180","3,123,702",10484,3113218
`2018-12-01,"12,240","2,906,642","205,769","3,124,651",8923,3115728
`2019-01-01,"12,339","2,910,922","205,159","3,128,420",8762,3119658
`2019-02-01,"12,326","2,911,188","205,448","3,128,962",8692,3120270
`2019-03-01,"12,172","2,909,825","205,239","3,127,236",13382,3113854
`2019-04-01,"12,193","2,906,574","205,522","3,124,289",14833,3109456
`2019-05-01,"12,460","2,904,069","205,278","3,121,807",13029,3108778
`2019-06-01,"12,502","2,901,657","206,173","3,120,332",10537,3109795
`2019-07-01,"12,465","2,902,042","206,633","3,121,140",10522,3110618
`2019-08-01,"12,498","2,901,406","206,988","3,120,892",9569,3111323
`2019-09-01,"12,555","2,902,056","207,076","3,121,687",9069,3112618
`2019-10-01,"12,366","2,901,869","207,181","3,121,416",11073,3110343
`2019-11-01,"12,414","2,903,003","207,016","3,122,433",11642,3110791
`2019-12-01,"12,369","2,904,170","207,618","3,124,157",12168,3111989
`2020-01-01,"12,373","2,907,788","207,405","3,127,566",8306,3119260
`2020-02-01,"12,409","2,905,262","206,313","3,123,984",10103,3113881
`2020-03-01,"12,432","2,907,729","205,172","3,125,333",9816,3115517
`2020-04-01,"12,487","2,911,691","204,345","3,128,523",8430,3120093
`2020-05-01,"12,463","2,916,886","204,004","3,133,353",8994,3124359
`2020-06-01,"12,657","2,925,151","203,902","3,141,710",10591,3131119
`2020-07-01,"12,726","2,929,789","204,634","3,147,149",9122,3138027
`2020-08-01,"12,687","2,930,951","204,433","3,148,071",8303,3139768
`2020-09-01,"12,728","2,934,960","204,154","3,151,842",8879,3142963
`2020-10-01,"12,692","2,937,428","203,612","3,153,732",8614,3145118
`2020-11-01,"12,722","2,940,962","203,594","3,157,278",8922,3148356
`2020-12-01,"12,723","2,940,892","203,746","3,157,361",11163,3146198
`2021-01-01,"12,689","2,943,414","203,449","3,159,552",8087,3151465
`2021-02-01,"12,691","2,942,790","202,621","3,158,102",7489,3150613
`2021-03-01,"12,610","2,943,678","202,422","3,158,710",10159,3148551
`2021-04-01,"12,421","2,944,563","202,091","3,159,075",8827,3150248
`2021-05-01,"12,426","2,946,076","202,127","3,160,629",7844,3152785
`2021-06-01,"12,513","2,948,098","202,374","3,162,985",8692,3154293